"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
21140,0,0,0,0,1,0,0
21141,0,0,1,0,0,0,0
21142,0,0,0,1,0,0,0
21143,0,1,0,0,0,0,1
21144,0,0,1,0,0,0,0
21145,0,0,0,1,0,0,0
21146,0,1,0,0,0,0,0
21147,0,0,0,0,0,1,0
21148,0,0,0,0,0,0,0
21149,0,0,1,0,0,0,0
21150,0,0,0,0,0,0,0
22002,0,0,0,0,0,1,0
22003,0,0,0,0,0,0,0
22004,0,0,0,0,0,1,0
22005,1,1,1,0,0,0,0
22006,0,0,0,0,0,1,0
22007,0,0,0,1,1,0,0
22008,1,0,0,0,0,0,0
22009,0,0,1,0,0,0,0
22010,0,0,0,1,0,0,0
22011,1,0,0,0,0,1,0
22012,0,1,0,0,0,1,0
22013,0,0,0,0,0,0,0
22014,0,1,1,0,0,0,0
22015,0,0,1,0,0,0,0
22016,0,0,0,1,0,0,0
22017,0,1,0,0,0,1,0
22018,0,0,0,0,0,0,0
22019,0,1,0,0,1,0,0
22020,0,0,0,0,0,1,0
22021,0,0,0,0,0,0,1
22022,0,0,1,0,0,0,0
22023,0,0,0,1,0,0,0
22024,0,1,0,0,0,0,0
22025,0,0,0,0,1,1,0
22026,0,0,0,1,0,0,0
22027,0,0,1,0,0,0,1
22028,1,0,0,1,0,0,0
22029,0,0,0,0,0,0,1
22030,0,1,0,0,0,0,0
22031,0,0,0,0,0,0,0
22032,0,0,0,0,1,0,0
22033,1,1,1,0,0,0,0
22034,0,0,0,1,0,1,1
22035,0,0,0,0,0,0,0
22036,0,0,1,0,0,0,0
22037,0,1,0,1,0,0,0
22038,0,1,1,0,0,0,0
22039,0,1,0,0,0,0,0
22040,0,1,0,0,0,1,0
22041,0,1,0,1,0,0,0
